IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
DJI58002,Not reported,0.026666667,0.025316456,0.014492754,0.013606072,0.013513514,0.013333333,0.012658228,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089877535,0.100316901,0.094594595,0.085714286,0.100210843,0.106702703,0.111111111,0.101863386,0.08299682,0.092167496,0.081387387,0.082406794,0.076984127,0.062524802,0.061582278,0.047633391,0.05,0.049180328,0.028592437
DJI58003,Not reported,0.024390244,0.01754386,0.015384615,0.015268065,0.013701201,0.013245614,0.010836457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095430672,0.109589041,0.089678298,0.101544622,0.092302632,0.104477612,0.079586835,0.079688645,0.094328808,0.101265823,0.079568452,0.068965517,0.065789474,0.054794521,0.046875,0.054072566,0.056245869,0.050199275,0.046968948
DJI58004,Not reported,0.024390244,0.019609701,0.013888889,0.013333333,0.012579114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346166667,0.242857143,0.263343254,0.205413081,0.188122945,0.134058704,0.141586987,0.162162162,0.1375,0.095504202,0.114942529,0.084702059,0.079545455,0.071494709,0.059898144,0.058891403,0.053333333,0.060273401,0.0471524
DJI58005,Not reported,0.028174603,0.026153846,0.020385396,0.015275187,0.014705882,0.013157895,0.0122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113370119,0.131578947,0.120931418,0.111111111,0.126984127,0.129032258,0.120082192,0.12987013,0.116991342,0.128571429,0.117647059,0.107941176,0.1,0.109375,0.078947368,0.061767464,0.07379961,0.060240964,0.038961039
SOM56001,Not reported,0.024243315,0.025316456,0.014185111,0.014389234,0.014285714,0.013072454,0,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17993763,0.217321429,0.210983103,0.167620482,0.186440678,0.1334375,0.140625,0.162393822,0.149934153,0.128928571,0.117736185,0.117870439,0.130434783,0.109380351,0.101694915,0.108566325,0.092592593,0.07536859,0.059568131
SOM56002,Not reported,0.027027027,0.026666667,0.026491228,0.020833333,0.015384615,0.014495798,0.014492754,0.01369863,0.013072454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171060606,0.206575092,0.149626866,0.126760563,0.138988095,0.108842905,0.121697443,0.113924051,0.111711712,0.101650844,0.107873563,0.107692308,0.1,0.109589041,0.09339726,0.09361194,0.115942029,0.103896104,0.104736201
SOM56004,Not reported,0.025478741,0.025158228,0.013986698,0.014185111,0.012903763,0.012658228,0.011036992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18487013,0.215448718,0.169411765,0.166785714,0.15625,0.148290598,0.129166667,0.147032258,0.139605648,0.151958042,0.121898034,0.144736842,0.143083183,0.125188253,0.140358527,0.17291041,0.166776316,0.109044118,0.103939076
SOM56005,Not reported,0.029857398,0.028571429,0.026491228,0.024540801,0.015749008,0.014925373,0.014925373,0.01369863,0.013606072,0.011766334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177854001,0.215448718,0.186266234,0.18014201,0.164880952,0.175675676,0.215434783,0.182272727,0.176674208,0.156233766,0.163298611,0.184210526,0.15194742,0.12698915,0.146819444,0.134364111,0.091969987,0.091033624,0.10296505
SOM56006,Not reported,0.025316456,0.024390244,0.015384615,0.014285714,0.013888889,0.012908061,0.012345679,0.012666346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153787879,0.215384615,0.165257554,0.118926662,0.151578825,0.133333333,0.123721104,0.139813548,0.1384375,0.123787879,0.115099269,0.117870439,0.079795624,0.080134146,0.067567568,0.0625,0.063492063,0.059701493,0.040056338
SOM56007,Not reported,0.026491228,0.025316456,0.014492754,0.015504808,0.015384615,0.014285714,0.014084507,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134328358,0.131578947,0.139166667,0.132321732,0.15084638,0.133424658,0.120082192,0.139745001,0.164211066,0.129145022,0.118490829,0.117870439,0.126760563,0.109375,0.102037158,0.12349537,0.092592593,0.109412417,0.072107646
SOM56008,Not reported,0.024540801,0.018089961,0.014185111,0.013513514,0.012987013,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.153062811,0.139521144,0.118143382,0.126984127,0.129139785,0.123721104,0.134054054,0.121619318,0.095296167,0.115099269,0.115441176,0.089813433,0.100239726,0.079796265,0.080199491,0.082249662,0.077083333,0.056439394
SOM56011,Not reported,0.027027027,0.025641026,0.019344141,0.024243315,0.015628816,0.014815628,0.015151515,0.014925373,0.013986698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302701465,0.2625,0.253730718,0.204819277,0.186440678,0.148896499,0.141623264,0.171490683,0.15010142,0.151750261,0.131498016,0.143001931,0.13083245,0.135554225,0.143001931,0.169811321,0.142857143,0.128752205,0.140876498
SOM56009,Not reported,0.022616918,0.024096386,0.013888889,0.014084507,0.012987013,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.215384615,0.185714286,0.154494382,0.186559073,0.1720671,0.17924225,0.171534749,0.172930283,0.142989418,0.136030596,0.126582278,0.134146341,0.126582278,0.123872146,0.116397137,0.084899846,0.083333333,0.087179869
SOM56013,Not reported,0.028571429,0.027031963,0.019838213,0.014492754,0.014389234,0.013986698,0.012579114,0.01379376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194412879,0.206423034,0.183704054,0.166720779,0.157875303,0.137077269,0.141334727,0.171428571,0.176470588,0.149808102,0.153752854,0.143890977,0.133525641,0.113699846,0.157894737,0.169811321,0.143452381,0.128603896,0.175675676
SOM56014,Not reported,0.02485335,0.024243315,0.014709063,0.015038444,0.013701201,0.012049942,0.005681818,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157612179,0.216071429,0.166622246,0.113453815,0.127056277,0.133333333,0.123287671,0.109589041,0.121212121,0.151515152,0.121212121,0.117647059,0.089552239,0.066689189,0.061689189,0.058891403,0.052057801,0.054151978,0.040041667
SOM56015,Not reported,0.025974026,0.024390244,0.015151515,0.016133229,0.014705882,0.013515982,0.014285714,0.013160173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346666667,0.2625,0.319444444,0.228571429,0.253731343,0.230769231,0.179104478,0.162393822,0.138474265,0.130411255,0.121268238,0.12669641,0.130507246,0.16051374,0.135978836,0.145777541,0.09702381,0.108246753,0.141442708
SOM56012,Not reported,0.015625,0.014705882,0.013888889,0.013423423,0.011494253,0.012049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166891892,0.197592941,0.164486392,0.127758216,0.142857143,0.140988685,0.169372066,0.135328185,0.123378378,0.148232323,0.121222359,0.12669641,0.130507246,0.112604167,0.102051093,0.10773726,0.090951178,0.069574005,0.064673913
SOM56010,Not reported,0.025974026,0.02485335,0.015154994,0.015625,0.012820513,0.012658228,0.011779379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15544823,0.197638137,0.176636288,0.148019126,0.186440678,0.130198344,0.141586987,0.162162162,0.1375,0.101265823,0.114942529,0.092307692,0.081081081,0.071995798,0.060132032,0.061973684,0.067054795,0.055555556,0.03902868
SOM56016,Not reported,0.023809524,0.026144908,0.015625,0.014389234,0.014285714,0.013428262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273809524,0.243348214,0.261904762,0.204819277,0.12987013,0.111111111,0.118421053,0.108433735,0.097695481,0.123214286,0.115010142,0.085879121,0.089653275,0.098861136,0.10127655,0.110202974,0.074334898,0.063640873,0.067112676
SOM56017,Not reported,0.027222222,0.025478741,0.024845679,0.014599318,0.014389234,0.01369863,0.01242284,0.013160173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0.25395056,0.263343254,0.205413081,0.227934193,0.196286472,0.179104478,0.171785714,0.154411765,0.151958042,0.12345679,0.127036143,0.135405405,0.161861228,0.137670565,0.170171301,0.166776316,0.130084915,0.173477612
SOM56018,Not reported,0.025015635,0.014815628,0.013986698,0.014084507,0.012132353,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153234649,0.215384615,0.164486392,0.133618421,0.137682523,0.133333333,0.14035773,0.135810811,0.142857143,0.151515152,0.136439665,0.126678591,0.128618012,0.109589041,0.102222718,0.116614907,0.090951178,0.09239726,0.087179869
SDN53338,Not reported,0.019558769,0.014492754,0.01379376,0.013072454,0.012196936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089552239,0.103107373,0.089646766,0.086795491,0.1,0.089772727,0.111111111,0.09390625,0.102564103,0.101265823,0.087751524,0.061923077,0.085714286,0.058084239,0.044122966,0.04499005,0.05,0.037037037,0.027045796
SDN53222,Not reported,0.02024827,0.017392619,0.014285714,0.013333333,0.013245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102822581,0.131578947,0.118421053,0.102941176,0.101623887,0.106777778,0.108500669,0.101694915,0.111111111,0.123214286,0.115010142,0.101694915,0.089813433,0.064639137,0.072625858,0.058188406,0.052057801,0.052631579,0.033068783
SDN53259,Not reported,0.025641026,0.022753717,0.013888889,0.012987013,0.013333333,0.012049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102702703,0.113148629,0.095190256,0.101486573,0.102087647,0.086997799,0.083405172,0.09375,0.087743056,0.080931664,0.088004808,0.092542373,0.076984127,0.064978355,0.072625858,0.058036891,0.051282051,0.052765065,0.028614719
SDN53260,Not reported,0.014815628,0.014599318,0.01369863,0.012195122,0.011766334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098928571,0.100116279,0.094815937,0.1,0.1,0.104532338,0.111111111,0.09390625,0.082105533,0.09375,0.09375,0.077941176,0.07289098,0.064978355,0.059898144,0.057992327,0.030793651,0.03907397,0.027797619
SDN53339,Not reported,0.02024827,0.016129032,0.013986698,0.014084507,0.01273937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092105263,0.088607595,0.087026198,0.1,0.084814619,0.104477612,0.088235294,0.092848101,0.097355769,0.092167496,0.081241554,0.084507042,0.065982972,0.064978355,0.059747417,0.051538462,0.041907051,0.043478261,0.026009607
SDN53261,Not reported,0.015384615,0.014185111,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092105263,0.078947368,0.080083333,0.1,0.084507042,0.087394549,0.086465142,0.092307692,0.081967213,0.066666667,0.05577957,0.057471264,0.049302171,0.052960526,0.067567568,0.051449275,0.05,0.04920082,0.027045796
SDN53263,Not reported,0.027027027,0.025316456,0.014492754,0.014084507,0.013513514,0.013245614,0.013157895,0.012839506,0.005494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092302632,0.113148629,0.103328173,0.102941176,0.101449275,0.104477612,0.111111111,0.09375,0.097222222,0.128571429,0.117647059,0.092307692,0.089552239,0.066760563,0.051492537,0.048321285,0.050352564,0.043620813,0.025991342
SDN53264,Not reported,0.023399015,0.023812899,0.015154994,0.013513514,0.013072454,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.112676056,0.093573529,0.101486573,0.101449275,0.11155914,0.111415525,0.110096068,0.108435708,0.128571429,0.117647059,0.107941176,0.1,0.109375,0.078947368,0.058823529,0.051282051,0.043620813,0.025666667
SDN53273,Not reported,0.022483264,0.019760941,0.014389234,0.013423423,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.215384615,0.164179104,0.111111111,0.127056277,0.108631212,0.106941176,0.109974315,0.108435708,0.128571429,0.117647059,0.092941176,0.130434783,0.109375,0.101694915,0.169811321,0.092592593,0.035297483,0.017857143
SDN53340,Not reported,0.016393443,0.014925373,0.013888889,0.013888889,0.012055192,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113354455,0.112941347,0.093960526,0.101486573,0.10307849,0.106777778,0.11129386,0.108462618,0.087743056,0.092879555,0.109380351,0.107692308,0.089552239,0.071590909,0.078947368,0.061644737,0.058997678,0.052631579,0.03280991
SDN53341,Not reported,0.024845679,0.024243315,0.01379376,0.014084507,0.012658228,0.010715914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346153846,0.2625,0.261904762,0.204819277,0.12987013,0.106666667,0.08880719,0.092307692,0.097355769,0.128571429,0.117647059,0.092307692,0.089552239,0.062524802,0.05090555,0.045105992,0.045568182,0.035087719,0.018043626
SDN53342,Not reported,0.015504808,0.016129032,0.014389234,0.012658228,0.012583096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091136364,0.112676056,0.093333333,0.086956522,0.12987013,0.129032258,0.123287671,0.130001755,0.121212121,0.101265823,0.109589041,0.117647059,0.088631211,0.085365854,0.064189189,0.051449275,0.050032051,0.050048701,0.02601912
SDN53266,Not reported,0.016393443,0.015873016,0.013888889,0.012903763,0.005263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10545416,0.125,0.135135135,0.109589041,0.130095599,0.106666667,0.121212121,0.110420744,0.12181085,0.092105263,0.109589041,0.117870439,0.072550908,0.076184779,0.067567568,0.051470588,0.034634203,0.03300888,0.026666667
SDN53343,Not reported,0.024390244,0.015628816,0.014709063,0.012987013,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082439618,0.096079358,0.089833333,0.100036232,0.0875,0.104568374,0.106777778,0.103246753,0.097824654,0.092105263,0.097664324,0.084507042,0.065956331,0.07172619,0.064189189,0.051351351,0.050032051,0.049180328,0.027787559
SDN53267,Not reported,0.025015635,0.015749008,0.013888889,0.01369863,0.01273937,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.109666216,0.093333333,0.087318841,0.101623887,0.11155914,0.111415525,0.100239726,0.103030303,0.1018111,0.109589041,0.092941176,0.072463768,0.0625,0.044776119,0.040540541,0.041875,0.032844406,0.025666667
SDN53344,Not reported,0.017455981,0.024096386,0.013888889,0.012987013,0.013333333,0.0122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.215384615,0.164869147,0.115704887,0.12987013,0.107225806,0.111415525,0.109697416,0.103030303,0.092334277,0.109589041,0.107692308,0.1,0.109589041,0.078947368,0.058891403,0.051282051,0.060240964,0.026684932
SDN53269,Not reported,0.027027027,0.024390244,0.014285714,0.013986698,0.012820513,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092302632,0.109666216,0.093573529,0.101486573,0.100036232,0.106702703,0.106777778,0.094145976,0.102702703,0.101265823,0.088004808,0.084702059,0.062749094,0.054813546,0.041696429,0.04064643,0.041666667,0.04,0.016430035
SDN53270,Not reported,0.025158228,0.016261237,0.014185111,0.013250263,0.012903763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0.133674089,0.119565004,0.125,0.131284394,0.129032258,0.123721104,0.130677431,0.149253731,0.096071429,0.115010142,0.117647059,0.089646766,0.078108172,0.078474507,0.059379968,0.052294087,0.032328806,0.028222364
SDN53224,Not reported,0.028370221,0.025991561,0.016287076,0.014492754,0.014599318,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104477612,0.112941347,0.105592105,0.100073529,0.126984127,0.106702703,0.11129386,0.108462618,0.10307035,0.092105263,0.109380351,0.092692308,0.089646766,0.085530558,0.072625858,0.058823529,0.065789474,0.050065789,0.045490057
SDN53225,Not reported,0.026144908,0.026153846,0.016949153,0.01379376,0.013333333,0.012345679,0.012195122,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.140350877,0.152542373,0.113924051,0.127056277,0.129032258,0.140350877,0.132075472,0.129032258,0.1018111,0.117647059,0.117870439,0.089694385,0.070320274,0.078145559,0.061612903,0.058823529,0.057971014,0.028676815
SDN53226,Not reported,0.016001024,0.016129032,0.013888889,0.012903763,0.012903763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157612179,0.2165625,0.166622246,0.116549053,0.12987013,0.11155914,0.111415525,0.109697416,0.098152254,0.123076923,0.109589041,0.092941176,0.07289098,0.072600226,0.079829545,0.068725266,0.053644737,0.049180328,0.028771777
SDN53271,Not reported,0.025166192,0.023812899,0.014815628,0.01428863,0.013888889,0.012658228,0.005882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102702703,0.112676056,0.093333333,0.084507042,0.108897495,0.129032258,0.123287671,0.114322703,0.121212121,0.1018111,0.109589041,0.117647059,0.089694385,0.085530558,0.067852063,0.058823529,0.051333333,0.060240964,0.028571429
SDN53345,Not reported,0.015625,0.014925373,0.013606072,0.014084507,0.012987013,0.01282262,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903226,0.113148629,0.095190256,0.086832789,0.102087647,0.086266914,0.081967213,0.09375,0.087743056,0.077990155,0.107692308,0.092692308,0.079619758,0.065445835,0.067689973,0.054151978,0.051282051,0.04920082,0.027787559
SDN53228,Not reported,0.027212144,0.024390244,0.016411084,0.013888889,0.013888889,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.215384615,0.164486392,0.141818326,0.130744256,0.109278645,0.118421053,0.125121753,0.108842905,0.101948463,0.115010142,0.092692308,0.10076087,0.109380351,0.101694915,0.116352302,0.090951178,0.060471051,0.034255533
SDN53274,Not reported,0.018518519,0.016397849,0.01379376,0.013513514,0.012903763,0.012049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092302632,0.109666216,0.089833333,0.100036232,0.101623887,0.108108108,0.106710843,0.110096068,0.108108108,0.101265823,0.088046875,0.084667093,0.072636301,0.063571429,0.061582278,0.045093498,0.043993506,0.044086651,0.027406773
SDN53229,Not reported,0.024691358,0.016129032,0.014185111,0.013333333,0.013888889,0.012049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.215384615,0.164179104,0.111111111,0.12987013,0.129032258,0.123287671,0.109697416,0.121212121,0.092105263,0.109589041,0.092941176,0.066133373,0.066666667,0.045149254,0.047633391,0.041875,0.040071429,0.027787559
SDN53230,Not reported,0.02312216,0.023529412,0.01369863,0.0122704,0.01242284,0.01212522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.197638137,0.164179104,0.111111111,0.157875303,0.129139785,0.140625,0.162393822,0.138474265,0.128571429,0.117647059,0.117870439,0.1,0.109375,0.078947368,0.063291139,0.063291139,0.051763756,0.029496143
SDN53233,Not reported,0.014705882,0.014285714,0.01369863,0.012501953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903226,0.109589041,0.094594595,0.097291667,0.1,0.086206897,0.082123915,0.09390625,0.097560976,0.101265823,0.097814259,0.078281718,0.08129286,0.085365854,0.067567568,0.053470588,0.051492537,0.035087719,0.025341439
SDN53312,Not reported,0.026320346,0.024243315,0.01369863,0.012987013,0.013701201,0.012658228,0.012347561,0.012196936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0.125,0.135135135,0.109589041,0.138888889,0.11155914,0.12126401,0.142857143,0.137691532,0.094610682,0.109589041,0.117870439,0.08129286,0.071428571,0.064453125,0.047710623,0.058845478,0.049443357,0.030365127
SDN53237,Not reported,0.015038444,0.014822134,0.013513514,0,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157612179,0.2165625,0.166622246,0.113453815,0.12987013,0.106666667,0.088235294,0.100239726,0.097230691,0.078276658,0.087751524,0.064423077,0.063353598,0.064978355,0.059701493,0.048437227,0.023038793,0.035297483,0.025316456
SDN53311,Not reported,0.019066287,0.015384615,0.014815628,0.014084507,0.013333333,0.01282262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132108918,0.133674089,0.121574357,0.111111111,0.126984127,0.096105091,0.11129386,0.094117093,0.082352941,0.070588235,0.107692308,0.107692308,0.08129286,0.071642857,0.064102564,0.054151978,0.059701493,0.060240964,0.030365127
SDN53223,Not reported,0.026144908,0.024390244,0.013888889,0.012989204,0.013333333,0.005882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777778,0.215384615,0.164179104,0.111111111,0.126984127,0.106702703,0.106777778,0.100239726,0.102702703,0.101265823,0.109380351,0.107692308,0.0935,0.085966082,0.078947368,0.058823529,0.058823529,0.058027763,0.027777778
SDN53317,Not reported,0.028169014,0.023184133,0.015384615,0.014709063,0.014185111,0.012987013,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100064103,0.109589041,0.094594595,0.100036232,0.100036232,0.104532338,0.090024276,0.0925,0.097686054,0.101265823,0.087751524,0.065234765,0.07264081,0.065097403,0.05419524,0.054151978,0.031298701,0.032844406,0.027055577
SDN53325,Not reported,0.024099884,0.021663577,0.01369863,0.013513514,0.013888889,0.011231075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131578947,0.123494953,0.120481928,0.111181435,0.101486573,0.104477612,0.118421053,0.108433735,0.102573529,0.101265823,0.093739726,0.082436975,0.080027027,0.072107646,0.054963119,0.057142857,0.071428571,0.042884615,0.042479234
SDN53322,Not reported,0.024390244,0.015628816,0.014285714,0.013701201,0.013606072,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092105263,0.109589041,0.084801032,0.086071429,0.092302632,0.104477612,0.099256823,0.104576515,0.102564103,0.101265823,0.093439024,0.111111111,0.077027027,0.066666667,0.051298701,0.042646458,0.030769231,0.042872671,0.027797619
SDN53239,Not reported,0.014925373,0.021978022,0.01369863,0.012579114,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092302632,0.109666216,0.093364865,0.1,0.100036232,0.106702703,0.111111111,0.100239726,0.102702703,0.101948463,0.109790492,0.092307692,0.079619758,0.064038908,0.051969496,0.044886225,0.05,0.04765808,0.017857143
SDN53324,Not reported,0.016530055,0.016129032,0.014185111,0.013423423,0.012987013,0.012049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100202703,0.109829097,0.093333333,0.1,0.100036232,0.096105091,0.111111111,0.092710843,0.102564103,0.101265823,0.093739726,0.07803285,0.079717312,0.062560877,0.064311594,0.058060201,0.051982684,0.044086651,0.028179074
SDN53308,Not reported,0.024845679,0.025316456,0.014925373,0.013888889,0.013333333,0.012658228,0.012345679,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084633172,0.109589041,0.093333333,0.101449275,0.0878125,0.086956522,0.106777778,0.1,0.102564103,0.094761375,0.097560976,0.077112676,0.072463768,0.064038908,0.061689189,0.03610348,0.03181445,0.032786885,0.023255814
