IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
COD13887,Unknown,0.449137931,0.423266267,0.420569931,0.405601253,0.38640553,0.371794872,0.340003723,0.290570175,0.274486301,0.25,0.230769231,0.240506329,0.198684211,0.186057692,0.14895119,0.125880282,0.103709394,0.075757576,0.043478261,0.137857143,0.074473392,0.049763514,0.027464789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657534247,0.603452381,0.605041213,0.571579477,0.584273311,0.578125,0.546666667,0.511013366,0.48252584,0.468714535,0.442954436,0.456908832,0.47761194,0.479562528,0.436780175,0.437298428,0.412223393,0.435755149,0.446225869
NGA36633,Unknown,0.466091954,0.449711087,0.436397059,0.379746835,0.375,0.357518797,0.319444444,0.276142698,0.25,0.231238274,0.218070652,0.195763253,0.190717997,0.173623188,0.143796992,0.124143836,0.094594595,0.065152801,0.043478261,0.168483629,0.15089183,0.091563195,0.02679778,0.015725806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675829238,0.634171061,0.641438356,0.609103261,0.595127394,0.571472125,0.517862522,0.475462662,0.487966821,0.517595375,0.476488095,0.454903226,0.512388393,0.51499613,0.509408796,0.424189106,0.447638554,0.47376071,0.394535235
NGA36510,Unknown,0.477141538,0.428571429,0.4375,0.402538314,0.377430187,0.3443098,0.296981004,0.276559356,0.239283527,0.217998218,0.214204545,0.198360656,0.179104478,0.17479436,0.152660075,0.148398398,0.096579868,0.074915825,0.043478261,0.095159817,0.054544061,0.031808756,0.013541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70784058,0.681936906,0.657534247,0.607181677,0.631612258,0.587737873,0.529793763,0.518404512,0.508900886,0.485060606,0.472798927,0.484677419,0.500297619,0.483027318,0.507045729,0.500219298,0.508690476,0.478928145,0.476388889
NGA36520,Unknown,0.49691358,0.456512605,0.447610654,0.401388889,0.378213579,0.364864865,0.301162791,0.281690141,0.268131175,0.231707317,0.221195652,0.202702703,0.201351351,0.179268594,0.164556962,0.14300318,0.099295775,0.067189755,0.043478261,0.087201287,0.028623188,0.024683544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725806452,0.727272727,0.671641791,0.710526316,0.654464286,0.653428571,0.60375,0.55499226,0.559704641,0.623844239,0.5865625,0.624336325,0.581937924,0.577205882,0.566792085,0.66281384,0.662445887,0.645979676,0.569396816
NGA36522,Unknown,0.481470185,0.44374121,0.442298208,0.4,0.390434451,0.363636364,0.312094156,0.258902388,0.23880597,0.226666667,0.212081129,0.195887446,0.19068139,0.178571429,0.153769841,0.128709455,0.085463398,0.072463768,0.043478261,0.067616846,0.044618255,0.014280684,0.012341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682419786,0.653002451,0.643955942,0.626909091,0.634171061,0.5875,0.561736237,0.495021552,0.486409266,0.507936508,0.460798872,0.444444444,0.46608142,0.486503812,0.509577222,0.422411562,0.451179044,0.422291022,0.420196759
COD13859,Unknown,0.463850174,0.415,0.413015873,0.397674419,0.385542169,0.391414141,0.381511123,0.337933003,0.30952381,0.288763153,0.265863454,0.24,0.232668566,0.22251692,0.193112633,0.153846154,0.080063627,0.065429353,0.043560606,0.072060625,0.041021825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641045455,0.608108108,0.640705265,0.581137387,0.589254093,0.609756098,0.573743415,0.571677741,0.552631579,0.546901755,0.527027027,0.521256486,0.50742236,0.507936508,0.556050228,0.523076923,0.555555556,0.535502861,0.525336538
COD14094,Unknown,0.469862019,0.46373765,0.449637681,0.413392857,0.383333333,0.338235294,0.307692308,0.272727273,0.256776557,0.240831557,0.236033951,0.21388443,0.194417523,0.186077482,0.164556962,0.154387866,0.103665814,0.083223467,0.043797954,0.114285714,0.058823529,0.04109589,0.029955291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.658438819,0.643105159,0.619571429,0.652777778,0.544446203,0.532647908,0.480337662,0.449630819,0.467553017,0.446290323,0.475496421,0.446267606,0.463432836,0.453687119,0.460627294,0.467318841,0.445991327,0.456022547
ETH18814,Unknown,0.491803279,0.464788732,0.448717949,0.411764706,0.391258446,0.333333333,0.279411765,0.256495301,0.225176056,0.208006652,0.211858974,0.198573574,0.186356589,0.186440678,0.150611283,0.121416871,0.091047297,0.074078139,0.043797954,0.095416228,0.04835389,0.028651495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701166667,0.661901408,0.642881605,0.611201299,0.582785622,0.536524717,0.51503268,0.446064903,0.430389484,0.446263736,0.405946292,0.422887324,0.373810127,0.378911205,0.349622532,0.349508804,0.321296296,0.333571429,0.288146119
NGA37033,Unknown,0.458674863,0.43277592,0.423767606,0.405430196,0.398717949,0.391304348,0.353834116,0.292121212,0.279179217,0.253205128,0.238834336,0.230769231,0.197222222,0.188344595,0.153311966,0.161963434,0.115942029,0.075853471,0.043816631,0.08,0.026431034,0.043184955,0.012662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679012346,0.671681492,0.637017045,0.64,0.649580298,0.641666667,0.583890845,0.577683824,0.525423729,0.569935021,0.549435976,0.535500801,0.550291096,0.5025,0.489111969,0.502288732,0.57860694,0.501461039,0.535357143
AGO02070,Unknown,0.506345382,0.462686567,0.450165426,0.44,0.429475588,0.393939394,0.3609375,0.297297297,0.28,0.268761726,0.234722222,0.25462963,0.233321473,0.208062771,0.179605263,0.144736842,0.121051775,0.092927632,0.044117647,0.105596591,0.067934668,0.041666667,0.014894705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671364923,0.667405063,0.636454545,0.640139241,0.608065981,0.616438356,0.540997615,0.578125,0.507366197,0.492753623,0.481664388,0.515714286,0.47312048,0.420380435,0.427940299,0.45624152,0.43841609,0.467962963,0.411248898
MDG27859,Unknown,0.469060351,0.445113788,0.120810811,0.083333333,0.052631579,0.142857143,0.14623426,0.130434783,0.137458668,0.140873016,0.116200579,0.089552239,0.100561798,0.082553191,0.102629108,0.078125,0.071975973,0.059714795,0.044117647,0.027027027,0.01407486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739642857,0.743131868,0.273236677,0.25,0.216805556,0.619520548,0.671289283,0.753830228,0.743336861,0.747907848,0.753381102,0.723650446,0.711810777,0.719416278,0.744140494,0.716906712,0.711141304,0.715117263,0.719852113
CMR07578,Unknown,0.518823529,0.472136223,0.454545455,0.449293967,0.4,0.371851852,0.077922078,0.207317073,0.208333333,0.209914321,0.219178082,0.189640411,0.154929577,0.167615868,0.136986301,0.118912019,0.105263158,0.084507042,0.04412719,0.073502771,0.047428571,0.049271744,0.013145403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737540761,0.680078125,0.73241784,0.645176863,0.605999287,0.578255208,0.170454545,0.429075092,0.44713496,0.515759569,0.539771268,0.519899304,0.592237697,0.595741758,0.565060241,0.559912618,0.579116541,0.568140323,0.560506173
CMR07517,Unknown,0.5,0.48,0.454545455,0.444444444,0.404315606,0.36925859,0.085110664,0.1875,0.221025641,0.203858914,0.223722944,0.191780822,0.179950187,0.173913043,0.148648649,0.136674969,0.125791139,0.085714286,0.04412719,0.107815044,0.085231707,0.037974684,0.023851119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700271084,0.689947264,0.666785714,0.632366902,0.597347796,0.584199438,0.174746292,0.428794643,0.526730769,0.539084507,0.566671372,0.591629321,0.55,0.546782051,0.555654762,0.518487934,0.600068493,0.514180299,0.538851351
CMR07572,Unknown,0.489364035,0.464101683,0.450961869,0.416125541,0.388645833,0.341772152,0.079156224,0.186607143,0.209104938,0.196721311,0.197222222,0.17479436,0.158714789,0.162162162,0.146788092,0.120192308,0.100632911,0.071428571,0.04412719,0.053716216,0.05782044,0.026666667,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739233255,0.731883231,0.678794643,0.638688283,0.597109076,0.564453125,0.178082192,0.394366197,0.44025,0.451260944,0.474404762,0.453842105,0.451080455,0.419778481,0.45516812,0.452454934,0.453915869,0.452836758,0.429276896
BEN03278,Unknown,0.481012658,0.444444444,0.439529221,0.421875,0.385329209,0.344718714,0.310049751,0.28125,0.291139241,0.270411392,0.258417508,0.239402985,0.21216992,0.192341549,0.176587302,0.154929577,0.117647059,0.076923077,0.044446883,0.128150155,0.091907352,0.059144776,0.028670706,0.011470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675889047,0.658617288,0.628571429,0.652173913,0.595280682,0.573780488,0.569767442,0.536345819,0.512820513,0.507699531,0.527027027,0.455943627,0.443195308,0.463781741,0.492433138,0.466684783,0.477966724,0.477288136,0.45073799
NGA36605,Unknown,0.46835443,0.435177329,0.442107223,0.428571429,0.4,0.378378378,0.325,0.295774648,0.275362319,0.263888889,0.241621622,0.212862319,0.217483108,0.183856988,0.161764706,0.141025641,0.095238095,0.070175439,0.044446883,0.027724359,0.012341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0.632569759,0.614702381,0.614285714,0.576923077,0.532642686,0.523809524,0.481006494,0.5,0.453582589,0.487804878,0.438604157,0.440445783,0.416462411,0.474166049,0.459486131,0.423155738,0.438905197,0.468451125
NGA36553,Unknown,0.471410006,0.446428571,0.457738095,0.413333333,0.39159812,0.357569371,0.317256469,0.26633025,0.23880597,0.215224359,0.2125,0.212121212,0.186666667,0.182372506,0.164556962,0.133118626,0.100184011,0.076941288,0.044446883,0.088784021,0.049836957,0.025035657,0.011607143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7125,0.671052632,0.686590485,0.629742547,0.652173913,0.592454147,0.5363396,0.530470411,0.483904321,0.5,0.489398085,0.569411765,0.55577957,0.529554674,0.509801136,0.562646199,0.583482143,0.533530844,0.492723881
ETH19118,Unknown,0.474581725,0.451200181,0.416747432,0.395998558,0.394176136,0.344843988,0.304072647,0.28777501,0.253722454,0.24801085,0.23690581,0.208197905,0.197530864,0.182458387,0.158657513,0.133333333,0.106666667,0.069444444,0.044776119,0.092016129,0.10221519,0.057712215,0.040701405,0.014253247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731537962,0.657551587,0.675675676,0.675289179,0.661971831,0.587615132,0.544645141,0.569473684,0.513671875,0.51474026,0.523338509,0.522870025,0.529812834,0.500162338,0.565317726,0.470357143,0.516233766,0.539541059,0.519109772
COD14224,Unknown,0.470282187,0.442947559,0.422535211,0.409179056,0.39492048,0.404255319,0.357142857,0.319142512,0.286535304,0.269752096,0.264705882,0.255362505,0.225352113,0.205680902,0.164179104,0.149286988,0.107692308,0.077352472,0.044776119,0.060493827,0.023780488,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651190476,0.647058824,0.636651729,0.610641061,0.649523133,0.608275612,0.595238095,0.542950401,0.55,0.542095588,0.521808269,0.529041832,0.54188317,0.48753858,0.469210737,0.411215659,0.356686503,0.377985504,0.350621784
ETH18920,Unknown,0.483146067,0.43472777,0.425,0.409829721,0.404118063,0.41025641,0.382512315,0.30952381,0.291139241,0.282917533,0.272727273,0.25,0.227671451,0.20683728,0.169014085,0.14084507,0.115942029,0.08,0.044776119,0.135135135,0.1,0.063734568,0.043966245,0.025352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657649944,0.64754902,0.638229167,0.628327723,0.627233766,0.603506197,0.596590909,0.50158046,0.507951795,0.535271846,0.543708791,0.55867805,0.570208333,0.552269022,0.574255279,0.550428245,0.582610843,0.509057971,0.558915441
ETH18847,Unknown,0.463591375,0.460526316,0.451027397,0.418218623,0.38053971,0.357142857,0.328125,0.293589744,0.256410256,0.228442029,0.216216216,0.214835165,0.203125,0.153846154,0.154929577,0.117471264,0.107900208,0.073801743,0.044776119,0.142643923,0.112676056,0.072206066,0.058668731,0.013884132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646540952,0.666666667,0.671641791,0.602949011,0.581866554,0.545633971,0.557454792,0.52999226,0.50078125,0.486625912,0.494147316,0.507771994,0.525086458,0.514313272,0.494175469,0.493662791,0.501054217,0.469609788,0.484397978
ETH18774,Unknown,0.463768116,0.454422459,0.42967033,0.407072368,0.366197183,0.324324324,0.305161943,0.268131175,0.259169244,0.225595238,0.227380952,0.214285714,0.203125,0.160791226,0.15942029,0.124285714,0.105179982,0.066666667,0.044776119,0.17907892,0.134717283,0.099939024,0.065573308,0.02448391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631634544,0.666666667,0.671647621,0.590670903,0.568213384,0.518987342,0.5,0.594594595,0.493150685,0.493847222,0.487000381,0.450369718,0.461594203,0.526619433,0.453082192,0.484848485,0.474548193,0.435,0.426724316
ETH19331,Unknown,0.443152455,0.428571429,0.414583333,0.407350352,0.363136863,0.322162162,0.305161943,0.268131175,0.251865672,0.217391304,0.18614389,0.178261916,0.17952381,0.153846154,0.154929577,0.112676056,0.096774194,0.073529412,0.044776119,0.111077236,0.054763943,0.014338235,0.014130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622100113,0.605934134,0.59782197,0.573529412,0.549345432,0.507047357,0.500186567,0.471323529,0.419736269,0.438508371,0.427666667,0.43839726,0.420449275,0.457142857,0.452150483,0.419112613,0.415909091,0.39262091,0.403045583
NGA36345,Unknown,0.476610848,0.445945946,0.435120435,0.439935065,0.38961039,0.384637965,0.326293103,0.297458172,0.291290984,0.262713675,0.251984127,0.21845175,0.207070707,0.180173092,0.149626866,0.157142857,0.105263158,0.081989247,0.044776119,0.015234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662604167,0.680253521,0.626276408,0.651515152,0.620913155,0.596217137,0.541679217,0.529779412,0.500856164,0.523194444,0.534582228,0.550018116,0.52749613,0.531151915,0.532307777,0.479209101,0.532284946,0.544798767,0.548331082
NGA36609,Unknown,0.458896396,0.417792793,0.409463487,0.401149425,0.34375,0.355263158,0.307745098,0.276235376,0.253521127,0.254711152,0.25,0.199052501,0.180340557,0.169148303,0.149626866,0.13974359,0.101265823,0.069444444,0.044776119,0.030666667,0.014894705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662604167,0.633802817,0.632559743,0.625662879,0.613425716,0.598561508,0.586925373,0.529843137,0.500158228,0.492069597,0.461137475,0.449568966,0.438684995,0.45442389,0.443957039,0.374295635,0.41668357,0.432670455,0.416761969
CMR07468,Unknown,0.496835443,0.482928241,0.450704225,0.430379747,0.391891892,0.362318841,0.082191781,0.185714286,0.208333333,0.194716075,0.189422181,0.185714286,0.165686275,0.171052632,0.144927536,0.126760563,0.109375,0.083349412,0.044776119,0.068132173,0.063291139,0.064465726,0.038662689,0.013875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71152467,0.700487805,0.706235294,0.678630586,0.658786041,0.603317085,0.197977208,0.455324675,0.550380435,0.566332237,0.579338549,0.605409357,0.563640203,0.613021822,0.608290021,0.563581489,0.591136364,0.536619718,0.510616197
NGA36351,Unknown,0.492645468,0.462432796,0.441518468,0.410427807,0.364357864,0.3125,0.28,0.244791667,0.243050193,0.226236559,0.2185634,0.194179785,0.183856988,0.164470262,0.147540984,0.13245614,0.106601732,0.074074074,0.044776119,0.094228445,0.025324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676056338,0.68115942,0.653346154,0.641071429,0.602568493,0.549760911,0.558480519,0.527393018,0.5,0.493257576,0.49329614,0.487004386,0.475267857,0.478506729,0.444953052,0.450397727,0.478657289,0.434828536,0.458518836
ETH19000,Unknown,0.464101683,0.432835821,0.402439024,0.373940678,0.339819005,0.322258533,0.310810811,0.306666667,0.283682937,0.276142698,0.236842105,0.229341582,0.213217703,0.194335169,0.176842889,0.134525099,0.124895572,0.076923077,0.045115332,0.089583333,0.090909091,0.092083333,0.039233111,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646097046,0.675428738,0.667045455,0.613059701,0.616033835,0.633045977,0.625889894,0.548411458,0.681818182,0.611715686,0.619339837,0.613882353,0.635352647,0.637578125,0.639310109,0.633755274,0.657979626,0.614398496,0.578522238
ETH18639,Unknown,0.46875,0.432916853,0.409353557,0.397260274,0.382570296,0.333333333,0.293981481,0.259467041,0.233997585,0.234167068,0.204737103,0.193293008,0.184210526,0.176445433,0.144736842,0.130724539,0.095490068,0.068968798,0.045115332,0.049642857,0.014044894,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640287879,0.67615493,0.676408451,0.635198786,0.674723217,0.569644953,0.539719236,0.507256822,0.4866449,0.508380282,0.487016632,0.492313433,0.491975537,0.493514226,0.463867461,0.422577892,0.428886555,0.37332978,0.331241406
CMR07452,Unknown,0.466666667,0.427619048,0.39638907,0.407894737,0.39571251,0.38057041,0.090909091,0.268656716,0.290697674,0.264705882,0.253342842,0.264705882,0.253333333,0.223089431,0.209677419,0.145454545,0.126607818,0.11361805,0.045320309,0.058761392,0.054138943,0.026657895,0.01368084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725473352,0.688327206,0.685015711,0.648356808,0.695969203,0.663316441,0.283832046,0.525249706,0.608674776,0.617647059,0.601666667,0.63413671,0.648048166,0.659624542,0.601549296,0.591544118,0.618214286,0.57769697,0.584790835
AGO02121,Unknown,0.491045731,0.442358804,0.423380222,0.415041209,0.37952859,0.344262295,0.323529412,0.303380187,0.282917533,0.269921579,0.251582278,0.240265689,0.222307222,0.2,0.183215962,0.161527514,0.112007168,0.077352472,0.045454545,0.092449275,0.072855134,0.011079545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.643835616,0.675675676,0.656716418,0.643452381,0.6,0.540380781,0.515357143,0.522438114,0.567852063,0.544852941,0.569914216,0.479477612,0.569997066,0.538486842,0.510179426,0.482383562,0.474162347,0.491317523
ETH19027,Unknown,0.472972973,0.445783133,0.428571429,0.410958904,0.394857517,0.347246377,0.290322581,0.243076923,0.214285714,0.234931009,0.212406015,0.198837209,0.175564117,0.167602996,0.147603486,0.131578947,0.111111111,0.074739389,0.045454545,0.088203999,0.066644737,0.035438713,0.011746988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6671875,0.651629073,0.628646617,0.607142857,0.605516194,0.555902778,0.493506494,0.493150685,0.526359853,0.489,0.535211268,0.55428721,0.532122546,0.486111111,0.501102941,0.485661765,0.464376979,0.488276423,0.507246377
NGA36379,Unknown,0.447213622,0.434966216,0.428571429,0.397260274,0.404197252,0.4,0.355501547,0.299122807,0.290306462,0.279534884,0.251984127,0.25,0.212121212,0.204897551,0.189030485,0.157142857,0.11547619,0.078434723,0.045464983,0.084507042,0.054891304,0.014468273,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657876712,0.648648649,0.677777778,0.627697306,0.613357143,0.596934204,0.579328757,0.5,0.500181159,0.486486486,0.457252747,0.473456341,0.569444444,0.447995736,0.467532468,0.452347628,0.375132042,0.41115942,0.378880208
COD14109,Unknown,0.484582543,0.461952026,0.443752194,0.411764706,0.388147498,0.335585586,0.286607143,0.256756757,0.236111111,0.237824038,0.226666667,0.21340824,0.2,0.191176471,0.159268293,0.14084507,0.10267269,0.086161188,0.045464983,0.10639726,0.071387043,0.055272043,0.013175676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690534383,0.68424812,0.68187799,0.642904135,0.602568493,0.546058688,0.532489177,0.480349398,0.4935,0.478938445,0.493133803,0.500367647,0.513947281,0.492790074,0.500176056,0.464306266,0.507820513,0.450701706,0.425959701
NGA36509,Unknown,0.464952506,0.44374121,0.428571429,0.4,0.377259684,0.3606466,0.316865079,0.287544929,0.260639361,0.236397059,0.237765878,0.211694409,0.209036743,0.1875,0.168560606,0.152542373,0.098076262,0.079385081,0.046153846,0.093984116,0.042030516,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145161,0.698664384,0.671641791,0.628618012,0.652215719,0.630789474,0.583078662,0.547265625,0.550845411,0.546606914,0.557797619,0.527053571,0.574036619,0.547433894,0.592601139,0.589282836,0.619111969,0.556298946,0.543571429
CMR07555,Unknown,0.493043478,0.470142602,0.452054795,0.440768991,0.4,0.364258012,0.079473684,0.207317073,0.215384615,0.218706048,0.229150579,0.197183099,0.187400319,0.175,0.164470262,0.136986301,0.121786421,0.084507042,0.046484445,0.137092803,0.09355042,0.052550357,0.011470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729430439,0.68,0.681317935,0.666666667,0.649907928,0.578732116,0.175752801,0.507394366,0.600234375,0.587585227,0.63251634,0.577054795,0.626714286,0.588384484,0.597403619,0.585162338,0.598139174,0.589282836,0.620997504
ETH18873,Unknown,0.470926302,0.438356164,0.427619048,0.407830908,0.375811688,0.340655876,0.309250565,0.295323221,0.259281895,0.244166792,0.2550708,0.236842105,0.21004902,0.190079365,0.187952899,0.16541843,0.125880282,0.091423466,0.046514423,0.128241758,0.06812201,0.036406026,0.026724486,0.0121875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698664384,0.658841463,0.626557659,0.625,0.60898459,0.553180147,0.531563181,0.550772311,0.488095238,0.500833333,0.527405568,0.49315958,0.500986842,0.540988066,0.5,0.467356322,0.437763049,0.485371067,0.428869048
MOZ33246,Unknown,0.475204918,0.442207792,0.422806067,0.4,0.37940658,0.350023471,0.314944266,0.273809524,0.256285355,0.232132728,0.21680376,0.210111415,0.189764295,0.181910742,0.152028762,0.138915686,0.095238095,0.076340326,0.046514423,0.095535714,0.059597844,0.027849404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683035714,0.653458333,0.684931507,0.671875,0.608258722,0.598422886,0.597711435,0.525289634,0.540795143,0.58552044,0.558132102,0.567259036,0.572222222,0.570338071,0.562723214,0.590938995,0.588255439,0.605672119,0.566957237
COD14338,Unknown,0.485243056,0.455120829,0.438356164,0.406602254,0.380014263,0.362977602,0.325150602,0.290147934,0.278423773,0.23880597,0.216441441,0.20974077,0.189873418,0.180652681,0.149074074,0.152220554,0.098591549,0.080322581,0.046875,0.126408451,0.074599429,0.043352843,0.021542874,0.010955056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753722003,0.686970553,0.741542408,0.636860795,0.632108918,0.640333333,0.614477352,0.593633733,0.583835774,0.597621951,0.607396384,0.588071429,0.606227469,0.64797802,0.629904514,0.551484375,0.593250907,0.562588443,0.559361472
NGA36982,Unknown,0.443001443,0.377799736,0.394899285,0.386190476,0.356164384,0.337933003,0.329030646,0.306219722,0.289583333,0.272077922,0.24144967,0.229322696,0.194805195,0.209557582,0.166666667,0.147064579,0.125987709,0.086476427,0.04687778,0.110714286,0.055448718,0.032847222,0.011337209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687703804,0.680555556,0.634337459,0.614457831,0.623545632,0.634002523,0.619888003,0.591136364,0.602888624,0.578966438,0.609219755,0.561893748,0.604026184,0.569230769,0.595874384,0.570520592,0.603289474,0.641065071,0.558813853
RWA38121,Unknown,0.464297829,0.421369689,0.406779661,0.384509804,0.372380952,0.358116823,0.347826087,0.328857246,0.31884058,0.299350649,0.275420168,0.264705882,0.25,0.225579282,0.190735931,0.156862745,0.117647059,0.075533848,0.04687778,0.165398551,0.122741711,0.078119927,0.029839772,0.025641026,0.013356164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752941176,0.74122814,0.691508285,0.68783674,0.700631868,0.725324675,0.73582246,0.648904064,0.698590927,0.720621612,0.667666667,0.703654971,0.696594203,0.704265873,0.710944976,0.676783135,0.712318182,0.739894849,0.738928962
NGA36537,Unknown,0.492935323,0.456108971,0.423767606,0.427400468,0.41206089,0.370645793,0.337894165,0.318511199,0.300035581,0.28459507,0.263888889,0.265060241,0.234931009,0.220779221,0.187083333,0.166666667,0.136986301,0.1,0.046920821,0.120914414,0.100541431,0.039473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698371711,0.666666667,0.652414773,0.68592437,0.697089314,0.629678363,0.656836969,0.56692029,0.576040449,0.572436975,0.568416889,0.59265873,0.631428571,0.602809924,0.572332731,0.593704004,0.563501603,0.569853431,0.625253378
COD14340,Unknown,0.479130435,0.466935836,0.448717949,0.411764706,0.385802469,0.331050228,0.283783784,0.255136986,0.25,0.242640693,0.2375,0.202898551,0.193181818,0.193112633,0.16164356,0.135697845,0.1,0.079473684,0.046966912,0.119363819,0.072303002,0.043681373,0.015357143,0.0121875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719627839,0.666666667,0.671875,0.607622455,0.563663591,0.569754747,0.515748074,0.493518229,0.472240991,0.454545455,0.447032563,0.434292763,0.409956018,0.413144841,0.419557057,0.433014925,0.416194805,0.443452381,0.403290089
CMR07580,Unknown,0.5,0.47169059,0.453835227,0.417910448,0.38028169,0.351056338,0.077422577,0.197222222,0.197014925,0.204819277,0.20754717,0.197183099,0.154929577,0.172482838,0.146788092,0.130046948,0.1,0.074175824,0.047079418,0.081645469,0.071245421,0.058019608,0.016386832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739130435,0.719512195,0.730214621,0.677966102,0.672707889,0.578125,0.174811266,0.395444542,0.451607672,0.507663255,0.443726731,0.5126875,0.487211345,0.508483844,0.542444245,0.500718391,0.49616688,0.525017077,0.471392045
MOZ33194,Unknown,0.462019231,0.4375,0.421568627,0.384088514,0.35483871,0.358116823,0.308183183,0.279411765,0.246153846,0.24,0.232876712,0.21277666,0.194375259,0.186666667,0.172413793,0.159821429,0.121416871,0.075,0.047173309,0.080342215,0.029850746,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715507519,0.75,0.717975113,0.762534722,0.744125103,0.713270209,0.667307692,0.701358826,0.686935453,0.7378125,0.712544643,0.700537975,0.705405405,0.658233083,0.707571429,0.69520904,0.696755215,0.685345533,0.698935468
ETH18645,Unknown,0.448275862,0.417635659,0.409586057,0.381049888,0.346135266,0.326969802,0.326936317,0.306245367,0.297297297,0.284020763,0.261931818,0.254032258,0.24845679,0.213809524,0.177419355,0.150684932,0.106962025,0.074693423,0.047258297,0.043976244,0.038701299,0.02598257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695504386,0.687520292,0.678998447,0.676923077,0.671656746,0.714810924,0.706023756,0.658674015,0.694583333,0.620631602,0.672416835,0.666923077,0.676238263,0.681590752,0.662922535,0.632697964,0.657210272,0.699134199,0.720724214
